ID,Date,Location,Police District,Police Station,Police,News,Commission on Human Rights,Police Reports Submitted to the House of Representatives,Task Force Detainees of the Philippines,Philippine Human Rights Information Center,RiseUp for Life and Rights,CCT-DRK Research,Parishes,Assailant
14,Dec-2016,Manila,MPD,PS-9 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
15,Dec-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
16,Dec-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
17,Dec-2016,Manila,MPD,PS-11 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
18,Dec-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
19,Dec-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
20,Dec-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
21,Dec-2016,Manila,MPD,PS-6 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
22,Dec-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
23,Dec-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
24,Dec-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
25,Dec-2016,Manila,MPD,PS-10 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
26,Dec-2016,Manila,MPD,PS-1 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
27,Dec-2016,Manila,MPD,PS-1 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
28,Dec-2016,Manila,MPD,PS-2 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
29,Dec-2016,Manila,MPD,PS-7 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
30,Dec-2016,Manila,MPD,PS-2 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
31,Dec-2016,Manila,MPD,PS-2 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
32,Dec-2016,Manila,MPD,PS-2 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
33,Dec-2016,Manila,MPD,PS-2 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
34,Dec-2016,Manila,MPD,PS-1 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
35,Dec-2016,Manila,MPD,PS-2 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
36,Feb-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
37,Feb-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
38,Feb-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
39,Jan-2017,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,0.0,1.0,0.0,Police
40,Jan-2017,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,0.0,0.0,0.0,Police
41,Jan-2017,Manila,MPD,PS-6 ,1,1,0.0,,0.0,,0.0,0.0,1.0,Police
42,Jan-2017,Manila,MPD,PS-6 ,1,1,0.0,,0.0,,0.0,0.0,1.0,Police
43,Jan-2017,Manila,MPD,PS-6 ,1,1,0.0,,0.0,,0.0,1.0,1.0,Police
44,Jan-2017,Manila,MPD,PS-11 ,1,1,1.0,,0.0,,,1.0,0.0,Police
45,Jan-2017,Manila,MPD,PS-11 ,1,1,1.0,,0.0,,,1.0,0.0,Police
46,Jan-2017,Manila,MPD,PS-11 ,1,1,1.0,,0.0,,1.0,1.0,0.0,Police
47,Jan-2017,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,1.0,0.0,Police
48,Jan-2017,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,1.0,0.0,Police
49,Jan-2017,Manila,MPD,PS-6 ,1,0,0.0,,0.0,,,0.0,0.0,Police
50,Jan-2017,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,1.0,0.0,Police
51,Jan-2017,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
52,Jan-2017,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,0.0,0.0,Police
53,Jan-2017,Manila,MPD,PS-1 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
54,Jan-2017,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
55,Jan-2017,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
56,Jan-2017,Manila,MPD,PS-7 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
57,Jan-2017,Manila,MPD,PS-7 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
58,Jan-2017,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
59,Jan-2017,Manila,MPD,PS-8 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
60,Jan-2017,Manila,MPD,PS-6 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
61,Jan-2017,Manila,MPD,PS-3 ,1,1,1.0,1.0,0.0,,,1.0,0.0,Police
62,Jan-2017,Manila,MPD,PS-6 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
63,Jan-2017,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
64,Jan-2017,Manila,MPD,PS-1 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
65,Jul-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,0.0,0.0,Police
66,Jul-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,1.0,0.0,Police
67,Jul-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,0.0,0.0,Police
68,Jul-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
69,Jul-2016,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,,0.0,0.0,Police
70,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
71,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
72,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
73,Jul-2016,Manila,MPD,PS-10 ,1,1,1.0,,0.0,,,1.0,0.0,Police
74,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,0.0,0.0,Police
75,Jul-2016,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,0.0,0.0,Police
76,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
77,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
78,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
79,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
80,Jul-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,0.0,0.0,Police
81,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
82,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
83,Jul-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,0.0,0.0,Police
84,Jul-2016,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,1.0,0.0,Police
85,Jul-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
86,Jul-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,1.0,0.0,Police
87,Jul-2016,Manila,MPD,PS-9 ,1,1,0.0,,0.0,,,0.0,0.0,Police
88,Jul-2016,Manila,MPD,PS-6 ,1,1,0.0,,1.0,,,1.0,1.0,Police
89,Jul-2016,Manila,MPD,PS-6 ,1,1,0.0,,1.0,,,0.0,1.0,Police
90,Jul-2016,Manila,MPD,PS-6 ,1,1,0.0,,1.0,,,1.0,1.0,Police
91,Jul-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,1.0,0.0,Police
92,Jul-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,0.0,0.0,Police
93,Jul-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,1.0,0.0,Police
94,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
95,Jul-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
96,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
97,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
98,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
99,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,0.0,0.0,Police
100,Jul-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
101,Jul-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
102,Jul-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
103,Jul-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
104,Jul-2016,Manila,MPD,PS-4 ,1,1,0.0,,,,,1.0,0.0,Police
105,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,,,,1.0,0.0,Police
106,Jul-2016,Manila,MPD,PS-7 ,1,1,0.0,,1.0,,,1.0,0.0,Police
107,Jul-2016,Manila,MPD,PS-7 ,1,1,0.0,,1.0,,,1.0,0.0,Police
108,Jul-2016,Manila,MPD,PS-8 ,1,1,0.0,,,,,0.0,0.0,Police
109,Jul-2016,Manila,MPD,PS-8 ,1,1,0.0,,,,,0.0,0.0,Police
110,Jul-2016,Manila,MPD,PS-1 ,1,0,0.0,,,,,0.0,0.0,Police
111,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,,,,1.0,0.0,Police
112,Jul-2016,Manila,MPD,PS-3 ,1,1,0.0,,,,,1.0,,Police
113,Jul-2016,Manila,MPD,PS-3 ,1,0,0.0,,,,,0.0,,Police
114,Jul-2016,Manila,MPD,PS-1 ,1,1,0.0,,,,,1.0,,Police
115,Jul-2016,Manila,MPD,PS-6 ,1,1,1.0,,,,,1.0,1.0,Police
116,Jul-2016,Manila,MPD,PS-1 ,1,1,,,,,,1.0,,Police
117,Jul-2016,Manila,MPD,PS-3 ,1,1,,,,,,0.0,,Police
118,Jul-2016,Manila,MPD,PS-3 ,1,1,,,,,,1.0,,Police
119,Jul-2016,Manila,MPD,PS-3 ,1,1,,,,,,0.0,,Police
120,Jul-2016,Manila,MPD,PS-3 ,1,1,,,,,,0.0,,Police
121,Jul-2016,Manila,MPD,PS-3 ,1,1,,,,,,1.0,,Police
122,Jul-2016,Manila,MPD,PS-11 ,1,1,1.0,,,,,1.0,,Police
123,Mar-2017,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,0.0,1.0,0.0,Police
124,Mar-2017,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,0.0,1.0,0.0,Police
125,Mar-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
126,Mar-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
127,Mar-2017,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,0.0,1.0,0.0,Police
128,Mar-2017,Manila,MPD,PS-7 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
129,Mar-2017,Manila,MPD,PS-9 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
130,Mar-2017,Manila,MPD,PS-5 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
131,Mar-2017,Manila,MPD,PS-1 ,1,0,0.0,,0.0,,0.0,0.0,0.0,Police
132,Mar-2017,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,0.0,1.0,0.0,Police
133,Nov-2016,Manila,MPD,PS-6 ,1,1,0.0,0.0,0.0,,,1.0,1.0,Police
134,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
135,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
136,Nov-2016,Manila,MPD,PS-2 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
137,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
138,Nov-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
139,Nov-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
140,Nov-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
141,Nov-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
142,Nov-2016,Manila,MPD,PS-1 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
143,Nov-2016,Manila,MPD,PS-1 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
144,Nov-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
145,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
146,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
147,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
148,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
149,Nov-2016,Manila,MPD,PS-4 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
150,Nov-2016,Manila,MPD,PS-6 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
151,Nov-2016,Manila,MPD,PS-6 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
152,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
153,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
154,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
155,Nov-2016,Manila,MPD,PS-2 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
156,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
157,Nov-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
158,Nov-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,1.0,,,0.0,0.0,Police
159,Nov-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
160,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
161,Nov-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
162,Nov-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
163,Nov-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
164,Nov-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
165,Nov-2016,Manila,MPD,PS-6 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
166,Nov-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
167,Nov-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
168,Nov-2016,Manila,MPD,PS-4 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
169,Nov-2016,Manila,MPD,PS-4 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
170,Nov-2016,Manila,MPD,PS-7 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
171,Nov-2016,Manila,MPD,PS-7 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
172,Nov-2016,Manila,MPD,PS-4 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
173,Nov-2016,Manila,MPD,PS-5 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
174,Nov-2016,Manila,MPD,PS-5 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
175,Nov-2016,Manila,MPD,PS-5 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
176,Nov-2016,Manila,MPD,PS-5 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
177,Nov-2016,Manila,MPD,PS-5 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
178,Nov-2016,Manila,MPD,PS-9 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
179,Nov-2016,Manila,MPD,PS-8 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
180,Nov-2016,Manila,MPD,PS-10 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
181,Nov-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
182,Nov-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
183,Oct-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
184,Oct-2016,Manila,MPD,PS-8 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
185,Oct-2016,Manila,MPD,PS-9 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
186,Oct-2016,Manila,MPD,PS-9 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
187,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
188,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
189,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
190,Oct-2016,Manila,MPD,PS-6 ,1,1,0.0,0.0,0.0,,,0.0,1.0,Police
191,Oct-2016,Manila,MPD,PS-6 ,1,1,0.0,0.0,0.0,,,1.0,1.0,Police
192,Oct-2016,Manila,MPD,PS-6 ,1,1,0.0,0.0,0.0,,,0.0,1.0,Police
193,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
194,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
195,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
196,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
197,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,0.0,0.0,,,0.0,0.0,Police
198,Oct-2016,Manila,MPD,PS-8 ,1,0,0.0,0.0,0.0,,,1.0,0.0,Police
199,Oct-2016,Manila,MPD,PS-7 ,1,1,0.0,0.0,0.0,,,1.0,0.0,Police
200,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
201,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,0.0,0.0,,,0.0,0.0,Police
202,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,0.0,0.0,,,1.0,0.0,Police
203,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
204,Oct-2016,Manila,MPD,PS-9 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
205,Oct-2016,Manila,MPD,PS-9 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
206,Oct-2016,Manila,MPD,PS-9 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
207,Oct-2016,Manila,MPD,PS-9 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
208,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
209,Oct-2016,Manila,MPD,PS-10 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
210,Oct-2016,Manila,MPD,PS-2 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
211,Oct-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
212,Oct-2016,Manila,MPD,PS-7 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
213,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
214,Oct-2016,Manila,MPD,PS-3 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
215,Oct-2016,Manila,MPD,PS-8 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
216,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
217,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
218,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
219,Oct-2016,Manila,MPD,PS-3 ,1,1,0.0,1.0,0.0,,,0.0,0.0,Police
220,Oct-2016,Manila,MPD,PS-8 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
221,Oct-2016,Manila,MPD,PS-8 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
222,Oct-2016,Manila,MPD,PS-5 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
223,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
224,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
225,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
226,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
227,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
228,Oct-2016,Manila,MPD,PS-1 ,1,1,0.0,1.0,0.0,,,1.0,0.0,Police
229,Oct-2016,Manila,MPD,PS-1 ,1,0,0.0,1.0,0.0,,,0.0,0.0,Police
230,Oct-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
231,Oct-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,1.0,0.0,Police
232,Oct-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,1.0,0.0,Police
233,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
234,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
235,Oct-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
236,Sep-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
237,Sep-2016,Manila,MPD,PS-6 ,1,0,0.0,,0.0,,,0.0,0.0,Police
238,Sep-2016,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,0.0,0.0,Police
239,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
240,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
241,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,0.0,0.0,Police
242,Sep-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,0.0,0.0,Police
243,Sep-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,0.0,0.0,Police
244,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
245,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
246,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
247,Sep-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,0.0,0.0,Police
248,Sep-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,0.0,0.0,Police
249,Sep-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,0.0,0.0,Police
250,Sep-2016,Manila,MPD,PS-5 ,1,0,0.0,,0.0,,,0.0,0.0,Police
251,Sep-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
252,Sep-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
253,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
254,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
255,Sep-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
256,Sep-2016,Manila,MPD,PS-2 ,1,1,0.0,,0.0,,,0.0,0.0,Police
257,Sep-2016,Manila,MPD,PS-9 ,1,1,0.0,,0.0,,,0.0,0.0,Police
258,Sep-2016,Manila,MPD,PS-9 ,1,1,0.0,,0.0,,,0.0,0.0,Police
259,Sep-2016,Manila,MPD,PS-9 ,1,1,0.0,,0.0,,,0.0,0.0,Police
260,Sep-2016,Manila,MPD,PS-6 ,1,1,0.0,,0.0,,,1.0,0.0,Police
261,Sep-2016,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,0.0,0.0,Police
262,Sep-2016,Manila,MPD,PS-4 ,1,1,0.0,,0.0,,,1.0,0.0,Police
263,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
264,Sep-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,1.0,0.0,Police
265,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
266,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,1.0,0.0,Police
267,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
268,Sep-2016,Manila,MPD,PS-11 ,1,1,0.0,,0.0,,,0.0,0.0,Police
269,Sep-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,0.0,0.0,Police
270,Sep-2016,Manila,MPD,PS-5 ,1,1,0.0,,0.0,,,0.0,0.0,Police
271,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
272,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,0.0,0.0,Police
273,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
274,Sep-2016,Manila,MPD,PS-1 ,1,1,0.0,,0.0,,,1.0,0.0,Police
275,Sep-2016,Manila,MPD,PS-7 ,1,1,0.0,,0.0,,,1.0,0.0,Police
276,Sep-2016,Manila,MPD,PS-10 ,1,1,0.0,,0.0,,,1.0,0.0,Police
277,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
278,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,1.0,0.0,Police
279,Sep-2016,Manila,MPD,PS-2 ,1,0,0.0,,0.0,,,0.0,0.0,Police
280,Sep-2016,Manila,MPD,PS-11 ,1,0,0.0,,0.0,,,0.0,0.0,Police
281,Sep-2016,Manila,MPD,PS-9 ,1,0,0.0,,0.0,,,0.0,0.0,Police
282,Sep-2016,Manila,MPD,PS-9 ,1,0,0.0,,0.0,,,0.0,0.0,Police
283,Sep-2016,Manila,MPD,PS-3 ,1,1,0.0,,0.0,,,0.0,0.0,Police
