ID,Date,Location,Police District,Police Station,Police,News,Commission on Human Rights,Philippine Human Rights Information Center,Task for Detainees of the Philippines ,RiseUp for Life and Rights,Parishes,CCT-DRK Research,Barangay Holy Spirit Public Safety Office,Assailant
250,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
251,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Unidentified
252,Mar-2017,Quezon City,QCPD,PS 05 Fairview,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
253,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
254,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
255,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Unidentified
256,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Unidentified
257,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
258,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,0.0,0.0,Unidentified
259,Jul-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
260,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
261,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,,0.0,,0.0,0.0,1.0,0.0,Unidentified
262,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
263,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unidentified
264,Sep-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
265,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
266,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
267,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
268,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
269,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
270,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
271,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
272,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
273,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
274,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
275,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Unidentified
276,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
277,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
278,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
279,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
280,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
281,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
282,Feb-2017,Quezon City,QCPD,PS 04 Novaliches,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
283,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
284,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
285,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
286,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
287,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
288,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
289,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
290,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
291,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
292,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
293,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
294,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Unidentified
295,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Unidentified
296,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unidentified
297,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
298,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unidentified
299,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
300,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
301,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Unidentified
302,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
303,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unidentified
304,Jul-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
305,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
306,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
307,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
308,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Unidentified
309,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Unidentified
310,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
311,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
312,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
313,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
314,Jan-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
315,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
339,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
344,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,,0.0,,0.0,0.0,1.0,0.0,Unidentified
347,Aug-2016,Quezon City,QCPD,PS 02 Masambong,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
349,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
351,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
352,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unidentified
353,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unidentified
354,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
355,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unidentified
358,Dec-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
359,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
361,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
362,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
363,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
364,Sep-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
365,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
369,Sep-2016,Quezon City,QCPD,PS 10 Kamuning,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
372,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
377,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
384,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unidentified
385,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
386,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
387,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
388,Oct-2016,Quezon City,QCPD,PS 09 Quirino,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
389,Oct-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
390,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
391,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
392,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
397,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
402,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unidentified
403,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
404,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
405,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
408,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
409,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
412,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,0.0,0.0,Unidentified
413,Jul-2016,Quezon City,QCPD,PS 10 Kamuning,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
414,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,1.0,1.0,1.0,,Unidentified
416,Jul-2016,Quezon City,QCPD,PS 02 Masambong,1,1,,,,,,0.0,,Unidentified
417,Jul-2016,Quezon City,QCPD,PS 02 Masambong,1,1,,,,,,0.0,,Unidentified
421,Jan-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
429,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
430,Aug-2016,Quezon City,QCPD,PS 09 Quirino,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
431,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
432,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
433,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
434,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,0.0,0.0,Unidentified
439,Jul-2016,Quezon City,QCPD,PS 06 Batasan,0,1,,,,0.0,0.0,1.0,0.0,Unidentified
440,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Unidentified
443,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Unidentified
444,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
445,Feb-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
446,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
447,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
448,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
449,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Unidentified
450,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
451,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
452,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
453,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
454,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
455,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
457,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
458,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
459,Apr-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
460,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
461,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
463,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
464,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
465,Jun-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
466,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Unidentified
467,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
468,Jun-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
469,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Unidentified
473,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
475,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
476,Jul-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,,,,0.0,0.0,0.0,0.0,Unidentified
477,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,,,,0.0,0.0,0.0,0.0,Unidentified
478,Jan-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unidentified
479,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
480,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
481,Jul-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,,,,0.0,0.0,1.0,0.0,Unidentified
482,Feb-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
484,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Unidentified
485,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Unidentified
486,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
487,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unidentified
488,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
489,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
490,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
491,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
507,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Unidentified
508,Jan-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
509,Jan-2017,Quezon City,QCPD,PS 02 Masambong,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
510,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
511,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
512,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Unidentified
513,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
514,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unidentified
515,May-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
516,May-2017,Quezon City,QCPD,PS 09 Quirino,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
517,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
518,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
519,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
520,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
521,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,0,,,,0.0,0.0,0.0,0.0,Unidentified
522,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
523,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
524,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
525,Aug-2016,Quezon City,QCPD,PS 07 Cubao,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
526,Sep-2016,Quezon City,QCPD,PS 07 Cubao,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
527,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
528,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
529,Sep-2016,Quezon City,QCPD,PS 05 Fairview,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
530,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
531,Sep-2016,Quezon City,QCPD,PS 01 La Loma,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
532,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
533,Oct-2016,Quezon City,QCPD,PS 10 Kamuning,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
